Date,Close_Price,Type,Lower_Bound,Upper_Bound,MA_7,Volatility
2014-12-03,50.28,Historical,,,51.18142857142857,0.7696862048549469
2014-12-04,50.41,Historical,,,50.978571428571435,0.2585521081940989
2014-12-05,50.99,Historical,,,50.87428571428571,1.150565364015077
2014-12-08,49.62,Historical,,,50.544285714285714,2.686801333594835
2014-12-09,50.51,Historical,,,50.36857142857143,1.7936316001612163
2014-12-10,49.2,Historical,,,50.24,2.5935458325084038
2014-12-11,49.94,Historical,,,50.135714285714286,1.504065040650393
2014-12-12,50.24,Historical,,,50.129999999999995,0.6007208650380624
2014-12-15,49.82,Historical,,,50.04571428571428,0.835987261146498
2014-12-16,48.85,Historical,,,49.74,1.9470092332396605
2014-12-17,50.12,Historical,,,49.81142857142857,2.599795291709306
2014-12-18,50.91,Historical,,,49.86857142857143,1.576217079010367
2014-12-19,50.88,Historical,,,50.10857142857143,0.05892751915143046
2014-12-22,51.15,Historical,,,50.28142857142858,0.5306603773584717
2014-12-23,50.02,Historical,,,50.25,2.209188660801553
2014-12-24,50.65,Historical,,,50.36857142857143,1.2594962015193722
2014-12-26,50.86,Historical,,,50.65571428571428,0.4146100691016841
2014-12-29,50.53,Historical,,,50.714285714285715,0.6488399528116418
2014-12-30,51.22,Historical,,,50.75857142857143,1.3655254304373532
2014-12-31,50.51,Historical,,,50.705714285714286,1.3861772745021539
2015-01-02,50.17,Historical,,,50.565714285714286,0.673134032864775
2015-01-05,49.13,Historical,,,50.43857142857143,2.0729519633246984
2015-01-06,49.21,Historical,,,50.23285714285714,0.1628332994097148
2015-01-07,48.59,Historical,,,49.90857142857143,1.2599065230644135
2015-01-08,50.23,Historical,,,49.86571428571428,3.3751800782053865
2015-01-09,49.72,Historical,,,49.651428571428575,1.0153294843718852
2015-01-12,48.8,Historical,,,49.40714285714286,1.8503620273531807
2015-01-13,48.3,Historical,,,49.14,1.0245901639344246
2015-01-14,47.51,Historical,,,48.90857142857143,1.6356107660455477
2015-01-15,46.23,Historical,,,48.482857142857135,2.6941696484950595
2015-01-16,46.47,Historical,,,48.18,0.5191434133679396
2015-01-20,47.63,Historical,,,47.808571428571426,2.49623412954596
2015-01-21,48.18,Historical,,,47.58857142857143,1.1547344110854452
2015-01-22,48.89,Historical,,,47.60142857142857,1.4736405147363962
2015-01-23,48.95,Historical,,,47.694285714285705,0.1227244835344754
2015-01-26,49.44,Historical,,,47.96999999999999,1.0010214504596382
2015-01-27,47.99,Historical,,,48.221428571428575,2.932847896440116
2015-01-28,46.46,Historical,,,48.220000000000006,3.1881642008751876
2015-01-29,43.73,Historical,,,47.66285714285714,5.87602238484719
2015-01-30,43.99,Historical,,,47.06428571428571,0.5945575120055002
2015-02-02,44.68,Historical,,,46.462857142857146,1.5685383041600387
2015-02-03,44.7,Historical,,,45.855714285714285,0.044762757385852225
2015-02-04,44.04,Historical,,,45.08428571428572,1.4765100671141007
2015-02-05,43.54,Historical,,,44.44857142857143,1.1353315168029066
2015-02-06,42.94,Historical,,,43.94571428571429,1.3780431786862724
2015-02-09,42.57,Historical,,,43.78000000000001,0.8616674429436366
2015-02-10,43.07,Historical,,,43.64857142857143,1.174536058256992
2015-02-11,42.96,Historical,,,43.402857142857144,0.25539818899465994
2015-02-12,43.92,Historical,,,43.291428571428575,2.2346368715083775
2015-02-13,44.42,Historical,,,43.34571428571429,1.1384335154827063
2015-02-17,43.53,Historical,,,43.34428571428571,2.0036019810895977
2015-02-18,43.65,Historical,,,43.44571428571429,0.2756719503790528
2015-02-19,44.37,Historical,,,43.702857142857134,1.6494845360824684
2015-02-20,44.11,Historical,,,43.85142857142857,0.5859815190443984
2015-02-23,43.53,Historical,,,43.932857142857145,1.3148945817274993
2015-02-24,43.38,Historical,,,43.855714285714285,0.3445899379738049
2015-02-25,44.43,Historical,,,43.857142857142854,2.4204702627939056
2015-02-26,44.45,Historical,,,43.98857142857143,0.04501462975468051
2015-02-27,44.28,Historical,,,44.07857142857142,0.38245219347582404
2015-03-02,44.11,Historical,,,44.041428571428575,0.38392050587172655
2015-03-03,42.62,Historical,,,43.82857142857143,3.3779188392654813
2015-03-04,43.99,Historical,,,43.894285714285715,3.2144533083059645
2015-03-05,44.16,Historical,,,44.005714285714284,0.3864514662423213
2015-03-06,43.44,Historical,,,43.86428571428571,1.6304347826086918
2015-03-09,42.98,Historical,,,43.65428571428571,1.058931860036838
2015-03-10,42.68,Historical,,,43.425714285714285,0.697999069334565
2015-03-11,42.5,Historical,,,43.19571428571429,0.4217432052483594
2015-03-12,42.95,Historical,,,43.24285714285714,1.0588235294117787
2015-03-13,42.87,Historical,,,43.082857142857144,0.18626309662399532
2015-03-16,43.51,Historical,,,42.99,1.492885467693017
2015-03-17,43.78,Historical,,,43.03857142857144,0.6205470006894975
2015-03-18,44.67,Historical,,,43.279999999999994,2.03289173138419
2015-03-19,44.98,Historical,,,43.60857142857143,0.6939780613386848
2015-03-20,45.04,Historical,,,43.971428571428575,0.13339261894176335
2015-03-23,44.72,Historical,,,44.22428571428571,0.7104795737122527
2015-03-24,44.42,Historical,,,44.44571428571429,0.670840787119853
2015-03-25,44.2,Historical,,,44.544285714285714,0.49527239981990157
2015-03-26,44.47,Historical,,,44.642857142857146,0.6108597285067852
2015-03-27,45.1,Historical,,,44.70428571428572,1.4166854058916156
2015-03-30,44.95,Historical,,,44.699999999999996,0.3325942350332567
2015-03-31,44.44,Historical,,,44.61428571428571,1.1345939933259275
2015-04-01,44.13,Historical,,,44.53000000000001,0.6975697569756911
2015-04-02,44.15,Historical,,,44.49142857142857,0.04532064355313725
2015-04-06,43.67,Historical,,,44.41571428571429,1.0872027180067856
2015-04-07,43.61,Historical,,,44.29285714285714,0.13739409205404396
2015-04-08,45.17,Historical,,,44.30285714285714,3.577161201559287
2015-04-09,45.63,Historical,,,44.39999999999999,1.018375027673235
2015-04-10,45.18,Historical,,,44.50571428571429,0.9861932938856066
2015-04-13,44.77,Historical,,,44.597142857142856,0.907481186365644
2015-04-14,45.52,Historical,,,44.792857142857144,1.67522894795622
2015-04-15,45.73,Historical,,,45.08714285714286,0.46133567662565156
2015-04-16,45.78,Historical,,,45.39714285714285,0.1093374152635107
2015-04-17,44.45,Historical,,,45.294285714285714,2.905198776758411
2015-04-20,44.66,Historical,,,45.15571428571429,0.47244094488188004
2015-04-21,44.49,Historical,,,45.057142857142864,0.3806538289296779
2015-04-22,43.98,Historical,,,44.944285714285705,1.14632501685773
2015-04-23,43.7,Historical,,,44.684285714285714,0.636653024101852
2015-04-24,44.52,Historical,,,44.51142857142857,1.876430205949653
2015-04-27,44.36,Historical,,,44.30857142857143,0.3593890386343279
2015-04-28,44.34,Historical,,,44.292857142857144,0.045085662759236644
2015-04-29,43.28,Historical,,,44.09571428571429,2.390617952187646
2015-04-30,42.56,Historical,,,43.82,1.6635859519408491
2015-05-01,42.51,Historical,,,43.61000000000001,0.11748120300753007
2015-05-04,42.04,Historical,,,43.37285714285714,1.105622206539636
2015-05-05,41.3,Historical,,,42.91285714285714,1.760228353948623
2015-05-06,41.66,Historical,,,42.527142857142856,0.8716707021791725
2015-05-07,43.87,Historical,,,42.46,5.304848775804127
2015-05-08,44.09,Historical,,,42.575714285714284,0.5014816503305264
2015-05-11,43.6,Historical,,,42.72428571428571,1.1113631208890973
2015-05-12,43.84,Historical,,,42.91428571428571,0.5504587155963359
2015-05-13,44.4,Historical,,,43.251428571428576,1.2773722627737127
2015-05-14,44.95,Historical,,,43.77285714285715,1.2387387387387427
2015-05-15,44.75,Historical,,,44.214285714285715,0.444938820912133
2015-05-18,44.36,Historical,,,44.284285714285716,0.8715083798882639
2015-05-19,40.98,Historical,,,43.839999999999996,7.619477006312003
2015-05-20,42.79,Historical,,,43.72428571428571,4.416788677403627
2015-05-21,43.68,Historical,,,43.70142857142857,2.079925216171996
2015-05-22,43.48,Historical,,,43.56999999999999,0.45787545787546735
2015-05-26,42.85,Historical,,,43.269999999999996,1.448942042318302
2015-05-27,43.38,Historical,,,43.074285714285715,1.236872812135359
2015-05-28,43.07,Historical,,,42.88999999999999,0.7146150299677356
2015-05-29,42.94,Historical,,,43.17,0.30183422335733345
2015-06-01,43.35,Historical,,,43.25,0.9548206800186421
2015-06-02,43.15,Historical,,,43.17428571428571,0.46136101499424376
2015-06-03,43.21,Historical,,,43.13571428571429,0.13904982618773154
2015-06-04,42.88,Historical,,,43.14,0.7637121036797034
2015-06-05,42.81,Historical,,,43.05857142857143,0.16324626865671377
2015-06-08,42.01,Historical,,,42.90714285714286,1.8687222611539434
2015-06-09,41.63,Historical,,,42.720000000000006,0.9045465365389083
2015-06-10,42.06,Historical,,,42.535714285714285,1.032908959884704
2015-06-11,40.94,Historical,,,42.220000000000006,2.662862577270575
2015-06-12,40.52,Historical,,,41.83571428571429,1.0258915486077047
2015-06-15,40.47,Historical,,,41.49142857142857,0.12339585389932184
2015-06-16,40.64,Historical,,,41.181428571428576,0.4200642451198444
2015-06-17,40.96,Historical,,,41.03142857142858,0.7874015748031482
2015-06-18,40.91,Historical,,,40.92857142857143,0.1220703125000111
2015-06-19,40.51,Historical,,,40.707142857142856,0.9777560498655524
2015-06-22,40.73,Historical,,,40.67714285714286,0.5430757837570965
2015-06-23,40.65,Historical,,,40.69571428571429,0.19641541861035172
2015-06-24,40.94,Historical,,,40.762857142857136,0.713407134071331
2015-06-25,41.06,Historical,,,40.82285714285714,0.2931118710307823
2015-06-26,40.06,Historical,,,40.69428571428572,2.435460301997072
2015-06-29,38.91,Historical,,,40.40857142857143,2.870693959061421
2015-06-30,39.29,Historical,,,40.23428571428571,0.9766126959650512
2015-07-01,39.33,Historical,,,40.034285714285716,0.10180707559175328
2015-07-02,39.38,Historical,,,39.85285714285715,0.1271294177472848
2015-07-06,38.61,Historical,,,39.519999999999996,1.9553072625698387
2015-07-07,38.23,Historical,,,39.11571428571428,0.9842009842009891
2015-07-08,37.23,Historical,,,38.71142857142858,2.615746795710172
2015-07-09,37.61,Historical,,,38.52571428571429,1.0206822455009368
2015-07-10,37.92,Historical,,,38.33,0.8242488699814032
2015-07-13,38.76,Historical,,,38.24857142857143,2.215189873417711
2015-07-14,38.63,Historical,,,38.14142857142857,0.3353973168214508
2015-07-15,38.38,Historical,,,38.10857142857143,0.6471654154801998
2015-07-16,38.91,Historical,,,38.205714285714286,1.3809275664408371
2015-07-17,39.68,Historical,,,38.55571428571428,1.9789257260344417
2015-07-20,39.54,Historical,,,38.83142857142857,0.35282258064516236
2015-07-21,39.73,Historical,,,39.089999999999996,0.4805260495700514
2015-07-22,39.24,Historical,,,39.15857142857143,1.2333249433677196
2015-07-23,39.21,Historical,,,39.24142857142857,0.0764525993883769
2015-07-24,38.85,Historical,,,39.308571428571426,0.9181331293037442
2015-07-27,37.84,Historical,,,39.15571428571429,2.599742599742594
2015-07-28,37.72,Historical,,,38.87571428571429,0.3171247357294016
2015-07-29,37.67,Historical,,,38.60857142857143,0.13255567338281704
2015-07-30,37.42,Historical,,,38.27857142857143,0.6636580833554562
2015-07-31,36.67,Historical,,,37.91142857142857,2.004275788348475
2015-08-03,36.69,Historical,,,37.55142857142857,0.05454049631850033
2015-08-04,37.12,Historical,,,37.30428571428571,1.171981466339611
2015-08-05,37.25,Historical,,,37.220000000000006,0.3502155172413923
2015-08-06,36.46,Historical,,,37.04,2.1208053691275097
2015-08-07,36.67,Historical,,,36.89714285714285,0.5759736697750872
2015-08-10,37.15,Historical,,,36.85857142857143,1.3089719116443854
2015-08-11,36.03,Historical,,,36.76714285714286,3.0148048452220633
2015-08-12,34.49,Historical,,,36.45285714285714,4.274215931168468
2015-08-13,35.93,Historical,,,36.28285714285715,4.175123224122923
2015-08-14,36.24,Historical,,,36.13857142857143,0.8627887559142788
2015-08-17,36.1,Historical,,,36.08714285714286,0.3863134657836609
2015-08-18,35.69,Historical,,,35.94714285714286,1.1357340720221654
2015-08-19,35.19,Historical,,,35.667142857142856,1.4009526478005019
2015-08-20,34.1,Historical,,,35.39142857142857,3.0974708724069266
2015-08-21,32.93,Historical,,,35.16857142857143,3.43108504398828
2015-08-24,31.31,Historical,,,34.50857142857143,4.9195262678408795
2015-08-25,31.74,Historical,,,33.86571428571428,1.3733631427658821
2015-08-26,32.52,Historical,,,33.354285714285716,2.4574669187145792
2015-08-27,33.69,Historical,,,33.068571428571424,3.5977859778597576
2015-08-28,33.14,Historical,,,32.77571428571429,1.6325319085782053
2015-08-31,32.24,Historical,,,32.51,2.715751357875673
2015-09-01,31.6,Historical,,,32.32,1.985111662531014
2015-09-02,31.77,Historical,,,32.385714285714286,0.5379746835443067
2015-09-03,32.54,Historical,,,32.5,2.4236701290525575
2015-09-04,31.58,Historical,,,32.36571428571428,2.950215119852495
2015-09-08,30.9,Historical,,,31.967142857142857,2.153261557948072
2015-09-09,31.52,Historical,,,31.735714285714284,2.0064724919093946
2015-09-10,31.15,Historical,,,31.580000000000002,1.1738578680203116
2015-09-11,31.43,Historical,,,31.555714285714284,0.8988764044943753
2015-09-14,30.32,Historical,,,31.34857142857143,3.531657651924913
2015-09-15,31.04,Historical,,,31.13428571428571,2.37467018469657
2015-09-16,31.4,Historical,,,31.108571428571427,1.1597938144329856
2015-09-17,30.93,Historical,,,31.11285714285714,1.496815286624198
2015-09-18,30.74,Historical,,,31.00142857142857,0.6142903330100258
2015-09-21,31.17,Historical,,,31.004285714285714,1.398828887443071
2015-09-22,30.4,Historical,,,30.857142857142858,2.4703240295155693
2015-09-23,29.74,Historical,,,30.774285714285714,2.1710526315789513
2015-09-24,29.34,Historical,,,30.53142857142857,1.344989912575656
2015-09-25,29.13,Historical,,,30.207142857142856,0.7157464212678932
2015-09-28,27.6,Historical,,,29.731428571428573,5.252317198764156
2015-09-29,28.26,Historical,,,29.377142857142854,2.3913043478260843
2015-09-30,28.91,Historical,,,29.054285714285715,2.300070771408347
2015-10-01,28.91,Historical,,,28.84142857142857,0.0
2015-10-02,30.71,Historical,,,28.98,6.226219301279845
2015-10-05,30.85,Historical,,,29.195714285714285,0.4558775643112911
2015-10-06,30.96,Historical,,,29.45714285714286,0.3565640194489461
2015-10-07,31.87,Historical,,,30.06714285714286,2.9392764857881115
2015-10-08,32.37,Historical,,,30.654285714285713,1.5688735487919603
2015-10-09,32.52,Historical,,,31.169999999999998,0.4633920296571059
2015-10-12,32.86,Historical,,,31.734285714285715,1.045510455104548
2015-10-13,32.34,Historical,,,31.967142857142857,1.5824710894704719
2015-10-14,32.09,Historical,,,32.144285714285715,0.7730364873221984
2015-10-15,33.48,Historical,,,32.504285714285714,4.331567466500452
2015-10-16,33.37,Historical,,,32.71857142857143,0.3285543608124275
2015-10-19,33.5,Historical,,,32.88,0.38957147138147796
2015-10-20,32.83,Historical,,,32.924285714285716,2.0000000000000018
2015-10-21,31.12,Historical,,,32.675714285714285,5.208650624428868
2015-10-22,31.67,Historical,,,32.58,1.7673521850899876
2015-10-23,33.17,Historical,,,32.73428571428571,4.73634354278496
2015-10-26,33.4,Historical,,,32.722857142857144,0.6933976484775339
2015-10-27,34.3,Historical,,,32.855714285714285,2.6946107784431073
2015-10-28,35.18,Historical,,,33.09571428571429,2.565597667638486
2015-10-29,35.05,Historical,,,33.41285714285714,0.36952814098920594
2015-10-30,35.62,Historical,,,34.05571428571428,1.6262482168331038
2015-11-02,35.27,Historical,,,34.57,0.9825940482874662
2015-11-03,34.72,Historical,,,34.79142857142857,1.5593989225971217
2015-11-04,35.07,Historical,,,35.029999999999994,1.0080645161290258
2015-11-05,35.12,Historical,,,35.14714285714286,0.14257199885940874
2015-11-06,34.2,Historical,,,35.00714285714286,2.6195899772209374
2015-11-09,33.68,Historical,,,34.81142857142857,1.520467836257322
2015-11-10,33.99,Historical,,,34.57857142857143,0.9204275534441919
2015-11-11,33.38,Historical,,,34.308571428571426,1.7946454839658732
2015-11-12,33.23,Historical,,,34.09571428571429,0.44937088076694165
2015-11-13,32.19,Historical,,,33.684285714285714,3.1297020764369576
2015-11-16,32.94,Historical,,,33.37285714285714,2.329916123019582
2015-11-17,32.86,Historical,,,33.181428571428576,0.24286581663630624
2015-11-18,32.98,Historical,,,33.08142857142857,0.3651856360316508
2015-11-19,32.62,Historical,,,32.885714285714286,1.091570648878104
2015-11-20,33.11,Historical,,,32.847142857142856,1.5021459227467782
2015-11-23,33.36,Historical,,,32.86571428571428,0.7550588945937742
2015-11-24,32.96,Historical,,,32.97571428571429,1.1990407673860837
2015-11-25,33.16,Historical,,,33.00714285714285,0.6067961165048485
2015-11-27,32.94,Historical,,,33.01857142857143,0.6634499396863669
2015-11-30,33.81,Historical,,,33.137142857142855,2.641165755919861
2015-12-01,33.71,Historical,,,33.292857142857144,0.29577048210589485
2015-12-02,35.65,Historical,,,33.65571428571428,5.754968851972708
2015-12-03,34.34,Historical,,,33.79571428571428,3.6746143057503344
2015-12-04,34.91,Historical,,,34.074285714285715,1.6598718695398862
2015-12-07,34.68,Historical,,,34.29142857142857,0.6588370094528728
2015-12-08,34.85,Historical,,,34.56428571428571,0.4901960784313708
2015-12-09,34.4,Historical,,,34.64857142857143,1.2912482065997266
2015-12-10,34.63,Historical,,,34.779999999999994,0.6686046511628074
2015-12-11,32.91,Historical,,,34.38857142857143,4.96679179901821
2015-12-14,32.59,Historical,,,34.13857142857143,0.9723488301427885
2015-12-15,33.03,Historical,,,33.87,1.3501073949063969
2015-12-16,33.78,Historical,,,33.74142857142857,2.270663033605813
2015-12-17,33.23,Historical,,,33.51,1.628182356423935
2015-12-18,32.95,Historical,,,33.30285714285714,0.8426120975022378
2015-12-21,32.96,Historical,,,33.06428571428572,0.030349013657060553
